location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
01,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,24
02,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,1
04,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,51
05,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,14
06,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,58
08,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,10
09,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,9
10,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,0
11,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,3
12,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,201
13,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,51
15,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,3
16,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,5
17,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,15
18,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,33
19,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,7
20,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,9
21,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,27
22,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,26
23,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,5
24,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,14
25,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,20
26,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,31
27,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,6
28,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,23
29,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,22
30,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,1
31,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,11
32,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,6
33,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,9
34,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,22
35,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,3
36,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,64
37,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,30
38,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,10
39,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,32
40,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,22
41,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,7
42,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,171
44,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,1
45,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,21
46,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,11
47,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,29
48,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,150
49,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,4
50,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,3
51,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,59
53,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,30
54,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,10
55,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,7
56,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,1
72,NA,NA,2023-03-18,wk inc flu hosp,NA,NA,15
US,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,1311
01,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,20
02,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,4
04,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,38
05,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,22
06,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,32
08,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,11
09,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,12
10,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,2
11,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,2
12,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,162
13,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,68
15,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,2
16,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,5
17,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,28
18,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,22
19,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,7
20,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,7
21,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,15
22,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,21
23,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,1
24,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,19
25,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,19
26,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,19
27,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,6
28,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,15
29,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,31
30,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,1
31,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,9
32,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,10
33,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,9
34,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,45
35,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,4
36,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,73
37,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,18
38,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,0
39,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,34
40,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,23
41,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,3
42,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,147
44,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,2
45,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,25
46,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,21
47,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,31
48,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,135
49,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,2
50,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,3
51,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,51
53,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,28
54,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,15
55,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,8
56,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,0
72,NA,NA,2023-03-25,wk inc flu hosp,NA,NA,24
US,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,1264
01,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,26
02,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,0
04,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,30
05,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,24
06,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,34
08,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,6
09,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,14
10,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,2
11,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,11
12,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,162
13,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,49
15,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,6
16,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,2
17,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,30
18,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,40
19,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,4
20,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,8
21,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,15
22,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,25
23,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,5
24,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,9
25,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,11
26,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,17
27,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,9
28,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,20
29,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,29
30,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,1
31,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,9
32,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,3
33,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,9
34,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,37
35,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,8
36,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,78
37,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,10
38,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,0
39,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,30
40,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,22
41,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,5
42,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,91
44,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,0
45,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,20
46,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,13
47,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,46
48,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,150
49,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,4
50,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,0
51,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,46
53,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,33
54,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,7
55,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,7
56,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,1
72,NA,NA,2023-04-01,wk inc flu hosp,NA,NA,46
US,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,1180
01,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,15
02,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,2
04,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,39
05,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,17
06,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,39
08,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,7
09,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,21
10,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,0
11,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,3
12,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,182
13,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,47
15,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,3
16,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,5
17,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,22
18,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,15
19,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,2
20,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,4
21,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,19
22,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,21
23,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,2
24,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,16
25,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,12
26,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,25
27,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,14
28,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,26
29,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,29
30,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,0
31,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,6
32,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,7
33,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,5
34,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,41
35,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,1
36,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,76
37,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,27
38,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,8
39,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,13
40,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,22
41,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,5
42,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,65
44,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,0
45,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,25
46,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,10
47,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,28
48,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,120
49,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,5
50,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,0
51,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,55
53,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,23
54,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,9
55,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,7
56,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,3
72,NA,NA,2023-04-08,wk inc flu hosp,NA,NA,32
US,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,1034
01,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,19
02,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,2
04,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,42
05,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,16
06,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,37
08,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,19
09,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,11
10,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,0
11,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,3
12,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,135
13,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,28
15,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,1
16,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,1
17,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,34
18,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,17
19,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,5
20,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,8
21,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,12
22,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,11
23,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,1
24,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,10
25,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,10
26,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,15
27,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,11
28,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,19
29,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,19
30,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,1
31,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,4
32,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,4
33,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,0
34,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,43
35,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,4
36,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,74
37,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,21
38,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,4
39,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,26
40,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,17
41,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,2
42,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,73
44,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,1
45,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,19
46,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,4
47,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,23
48,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,110
49,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,4
50,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,1
51,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,29
53,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,32
54,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,5
55,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,12
56,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,2
72,NA,NA,2023-04-15,wk inc flu hosp,NA,NA,33
US,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,980
01,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,19
02,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,1
04,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,45
05,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,8
06,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,33
08,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,10
09,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,7
10,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,0
11,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,3
12,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,141
13,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,48
15,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,2
16,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,5
17,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,29
18,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,13
19,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,1
20,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,3
21,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,12
22,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,27
23,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,4
24,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,11
25,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,8
26,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,8
27,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,6
28,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,30
29,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,22
30,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,1
31,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,7
32,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,0
33,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,1
34,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,35
35,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,8
36,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,45
37,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,15
38,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,5
39,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,18
40,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,17
41,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,1
42,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,77
44,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,1
45,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,23
46,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,4
47,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,22
48,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,100
49,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,5
50,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,0
51,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,47
53,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,16
54,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,4
55,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,3
56,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,0
72,NA,NA,2023-04-22,wk inc flu hosp,NA,NA,29
US,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,912
01,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,12
02,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,0
04,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,42
05,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,11
06,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,25
08,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,12
09,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,9
10,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,1
11,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,1
12,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,141
13,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,40
15,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,1
16,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,5
17,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,16
18,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,15
19,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,11
20,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,1
21,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,7
22,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,19
23,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,0
24,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,10
25,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,9
26,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,7
27,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,14
28,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,15
29,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,24
30,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,0
31,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,4
32,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,6
33,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,3
34,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,12
35,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,2
36,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,40
37,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,7
38,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,3
39,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,18
40,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,22
41,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,5
42,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,74
44,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,1
45,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,26
46,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,5
47,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,20
48,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,119
49,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,1
50,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,2
51,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,39
53,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,11
54,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,5
55,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,0
56,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,1
72,NA,NA,2023-04-29,wk inc flu hosp,NA,NA,38
US,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,913
01,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,6
02,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,6
04,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,37
05,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,9
06,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,21
08,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,4
09,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,7
10,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,0
11,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,1
12,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,127
13,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,34
15,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,0
16,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,6
17,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,26
18,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,20
19,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,6
20,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,3
21,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,14
22,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,10
23,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,2
24,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,14
25,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,12
26,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,17
27,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,20
28,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,20
29,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,24
30,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,0
31,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,1
32,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,5
33,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,2
34,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,21
35,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,1
36,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,50
37,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,8
38,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,8
39,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,16
40,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,9
41,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,2
42,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,52
44,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,1
45,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,21
46,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,6
47,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,23
48,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,110
49,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,5
50,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,0
51,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,47
53,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,14
54,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,4
55,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,8
56,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,2
72,NA,NA,2023-05-06,wk inc flu hosp,NA,NA,51
